(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(0, 0, 0),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
(NaN, NaN, NaN),(0, 0, 0),(0, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0003155, 0, 0),(0.0002085, 88.04, 0.0001106),(0.0002085, 88.04, 0.0001106)
